target_id	length	eff_length	est_counts	tpm
fs(1)h-PF	3333	3138.75	25.5885	0.176467
fs(1)h-PG	6141	5946.75	44.1917	0.160856
fs(1)h-PH	3318	3123.75	0	0
fs(1)h-PI	3348	3153.75	46.5052	0.319191
CG2233-PA	1245	1050.75	109	2.24545
CG15333-PA	1629	1434.75	0	0
sws-PA	4278	4083.75	212.23	1.12492
sws-PB	1026	831.749	88.2026	2.29543
sws-PC	4278	4083.75	41.5673	0.220327
CG15332-PA	1716	1521.75	1	0.0142243
orion-PA	1995	1800.75	12.1047	0.145504
orion-PB	1941	1746.75	244.895	3.03477
Dhdds-PA	903	708.749	100.5	3.06937
Dhdds-PB	903	708.749	100.5	3.06937
mahe-PB	2838	2643.75	54.5	0.446223
mahe-PC	2838	2643.75	54.5	0.446223
hdm-PA	1461	1266.75	0	0
dpr14-PA	1023	828.749	0.5	0.0130594
dpr14-PB	1023	828.749	0.5	0.0130594
ND-MNLL-PA	171	38.2187	12.8	7.24952
ND-MNLL-PB	171	38.2187	12.8	7.24952
ND-MNLL-PE	171	38.2187	12.8	7.24952
ND-MNLL-PC	171	38.2187	12.8	7.24952
ND-MNLL-PD	171	38.2187	12.8	7.24952
Nek2-PA	2208	2013.75	10	0.10749
CG10932-PA	1233	1038.75	76.5	1.59414
CG10932-PB	1233	1038.75	76.5	1.59414
Ir7b-PB	1968	1773.75	0	0
CG10920-PA	1194	999.749	1	0.0216513
CG1575-PA	1914	1719.75	21.5	0.270613
CG1575-PB	1914	1719.75	21.5	0.270613
CG2116-PA	1797	1602.75	87	1.17498
CG10958-PA	2232	2037.75	23	0.244316
CG2120-PB	948	753.749	10	0.287176
CG2129-PA	1398	1203.75	19	0.341659
CG15336-PD	480	291.968	0	0
CG10959-PA	1332	1137.75	12	0.228302
CG10959-PB	1326	1131.75	0	0
CG18262-PA	1410	1215.75	29	0.516332
GIIIspla2-PB	654	461.23	9.5	0.445843
GIIIspla2-PC	654	461.23	9.5	0.445843
CG15337-PA	1218	1023.75	1	0.0211437
CG2147-PA	498	309.177	61	4.2707
Trxr-1-PA	1476	1281.75	1912.33	32.2949
Trxr-1-PB	1791	1596.75	304.39	4.12637
Trxr-1-PC	1527	1332.75	0	0
Trxr-1-PD	1578	1383.75	26.2843	0.411164
CG1632-PA	3171	2976.75	5	0.0363583
CG1632-PB	3171	2976.75	5	0.0363583
CG1636-PA	1149	954.749	130.5	2.95867
CG1636-PB	1101	906.749	0	0
CG1636-PC	1149	954.749	130.5	2.95867
CG1387-PA	2868	2673.75	6	0.0485742
CG10555-PA	2781	2586.75	40.5	0.338904
CG10555-PB	2781	2586.75	40.5	0.338904
PIG-T-PA	1902	1707.75	164	2.07872
nAChRalpha3-PB	2388	2193.75	15	0.148006
nAChRalpha3-PC	2388	2193.75	15	0.148006
CG15343-PA	642	449.275	69	3.32439
Corp-PA	642	449.275	3	0.144539
Corp-PB	642	449.275	3	0.144539
ND-75-PA	2196	2001.75	673	7.27748
ND-75-PB	2196	2001.75	673	7.27748
sni-PA	744	550.426	43	1.69101
sni-PB	744	550.426	43	1.69101
CG2278-PA	1803	1608.75	0	0
CG2278-PC	1803	1608.75	0	0
CG2278-PB	1968	1773.75	8	0.0976277
Or7a-PA	1242	1047.75	2	0.0413188
CG10761-PA	972	777.749	0	0
Gbeta5-PA	1077	882.749	12	0.294252
alpha-PheRS-PA	1497	1302.75	390	6.48006
CG17982-PA	906	711.749	8.5	0.258504
CG17982-PB	906	711.749	8.5	0.258504
Smox-PA	1461	1266.75	80.5	1.37556
Smox-PB	1461	1266.75	80.5	1.37556
cyr-PB	1542	1347.75	10.5	0.168638
cyr-PC	1542	1347.75	10.5	0.168638
cyr-PD	1365	1170.75	0	0
CG2260-PA	1830	1635.75	59	0.780748
CG1440-PA	1467	1272.75	788.613	13.4121
CG1440-PB	1107	912.749	0	0
CG1440-PC	1536	1341.75	0	0
CG1440-PD	1656	1461.75	142.387	2.1085
Es2-PA	1506	1311.75	60	0.990093
Cp7Fb-PA	1503	1308.75	4.31599	0.0713837
Cp7Fb-PB	420	235.9	1.68401	0.154523
Cp7Fc-PA	966	771.749	0	0
Cp36-PA	855	660.818	2	0.0655124
Cp38-PA	921	726.749	0.5	0.0148923
Cp38-PB	921	726.749	0.5	0.0148923
CG33181-PC	2091	1896.75	141.557	1.61546
CG33181-PD	2040	1845.75	0	0
CG33181-PE	1581	1386.75	0	0
CG33181-PF	2091	1896.75	141.557	1.61546
CG33181-PG	2091	1896.75	141.557	1.61546
CG33181-PJ	1653	1458.75	168.773	2.50437
CG33181-PH	2091	1896.75	141.557	1.61546
CG33181-PI	2013	1818.75	0	0
Trf4-1-PC	3006	2811.75	41	0.315633
Trf4-1-PE	3006	2811.75	41	0.315633
Trf4-1-PF	2409	2214.75	0	0
Trf4-1-PG	2409	2214.75	0	0
Trf4-1-PH	3006	2811.75	41	0.315633
Trf4-1-PI	3006	2811.75	41	0.315633
Trf4-1-PJ	3006	2811.75	41	0.315633
CG12065-PA	2064	1869.75	37.0844	0.429322
CG12065-PB	2064	1869.75	37.0844	0.429322
CG12065-PC	1926	1731.75	58.4055	0.730035
CG12065-PD	1926	1731.75	58.4055	0.730035
CG12065-PE	1926	1731.75	58.4055	0.730035
CG12065-PF	1926	1731.75	58.4055	0.730035
CG12065-PG	2121	1926.75	135.209	1.519
CG12081-PA	1212	1017.75	76.5	1.62703
CG12081-PB	1212	1017.75	76.5	1.62703
Crag-PA	5016	4821.75	160.5	0.72052
Crag-PB	4935	4740.75	0	0
Crag-PD	5016	4821.75	160.5	0.72052
Rubicon-PA	2484	2289.75	186	1.75833
Rubicon-PB	2484	2289.75	186	1.75833
CAH3-PA	753	559.371	61	2.36051
CAH3-PB	753	559.371	61	2.36051
CAH3-PC	753	559.371	61	2.36051
CAH3-PD	753	559.371	61	2.36051
CAH3-PE	753	559.371	61	2.36051
Ogg1-PA	1032	837.749	12	0.310058
CG11294-PA	786	592.314	0	0
CG11294-PB	786	592.314	0	0
Ppt1-PA	945	750.749	11	0.317156
Ppt1-PB	945	750.749	11	0.317156
Caf1-180-PB	3552	3357.75	50	0.322327
CG12659-PC	333	159.096	4	0.544222
spirit-PB	1182	987.749	0.25	0.00547859
spirit-PA	1182	987.749	0.25	0.00547859
spirit-PC	1182	987.749	0.25	0.00547859
spirit-PD	1182	987.749	0.25	0.00547859
CG12111-PA	567	375.699	3	0.172845
CG12111-PB	567	375.699	3	0.172845
CG12112-PA	606	413.75	0	0
CG12112-PB	591	399.077	86	4.66463
IntS4-PA	3069	2874.75	151	1.13698
PIP82-PA	3588	3393.75	8	0.0510253
otu-PA	2436	2241.75	0	0
otu-PB	2562	2367.75	51.5	0.470811
otu-PC	2562	2367.75	51.5	0.470811
otu-PD	2436	2241.75	0	0
otu-PE	2436	2241.75	0	0
CG33223-PA	555	364.073	0	0
CG33223-PB	555	364.073	0	0
CG12116-PA	822	628.073	50	1.7232
Sptr-PA	786	592.314	66	2.41194
CG15347-PA	645	452.23	110.725	5.29985
CG15347-PB	690	496.945	18.2747	0.796008
CG32713-PA	555	364.073	0	0
CG32713-PB	555	364.073	0	0
org-1-PA	2100	1905.75	6.5	0.0738283
org-1-PB	2100	1905.75	6.5	0.0738283
CG12123-PA	657	464.183	16	0.746116
Miga-PA	1578	1383.75	8.33333	0.130358
Miga-PB	1578	1383.75	8.33333	0.130358
Miga-PC	1578	1383.75	8.33333	0.130358
CG32712-PB	552	361.146	0	0
Hexo2-PA	1869	1674.75	1700	21.9722
CG1785-PA	1437	1242.75	479	8.3431
CG1789-PA	714	520.588	38	1.58003
CG12075-PA	3021	2826.75	20.75	0.158894
CG12075-PB	3021	2826.75	20.75	0.158894
CG12075-PC	3021	2826.75	20.75	0.158894
CG12075-PD	2985	2790.75	0	0
CG12075-PE	3021	2826.75	20.75	0.158894
Rbm13-PA	1032	837.749	85	2.19624
Rbm13-PB	1032	837.749	85	2.19624
CG10962-PB	750	556.371	15	0.583583
CG12662-PA	516	326.504	0	0
CG12662-PB	591	399.077	0	0
CG12661-PA	396	214.008	0.5	0.0505726
CG12661-PB	396	214.008	0.5	0.0505726
e(r)-PA	315	144.089	11.4	1.71258
e(r)-PB	315	144.089	11.4	1.71258
e(r)-PC	315	144.089	11.4	1.71258
e(r)-PD	315	144.089	11.4	1.71258
e(r)-PE	315	144.089	11.4	1.71258
Uros1-PA	834	639.946	17.5	0.591929
Uros1-PB	834	639.946	17.5	0.591929
Moe-PA	1923	1728.75	0	0
Moe-PC	1539	1344.75	0	0
Moe-PE	1728	1533.75	144.44	2.03849
Moe-PF	1728	1533.75	144.44	2.03849
Moe-PG	1728	1533.75	144.44	2.03849
Moe-PH	1728	1533.75	144.44	2.03849
Moe-PI	1728	1533.75	144.44	2.03849
Moe-PJ	1737	1542.75	339.899	4.76903
Moe-PD	1728	1533.75	144.44	2.03849
Moe-PB	1950	1755.75	12.1739	0.150087
Moe-PM	1755	1560.75	10.1822	0.141216
Moe-PK	1941	1746.75	5.2046	0.0644959
Moe-PL	1737	1542.75	339.899	4.76903
Lim1-PA	1518	1323.75	16.7563	0.273998
Lim1-PB	1044	849.749	0.243744	0.00620894
l(1)G0020-PA	3027	2832.75	41	0.313293
l(1)G0020-PB	2904	2709.75	0	0
CG2004-PA	1278	1083.75	219.2	4.37811
CG2004-PC	1278	1083.75	219.2	4.37811
CG2004-PD	1278	1083.75	219.2	4.37811
CG2004-PF	1278	1083.75	219.2	4.37811
CG2004-PG	1278	1083.75	219.2	4.37811
HP1b-PA	723	529.588	20.3333	0.831086
HP1b-PC	723	529.588	20.3333	0.831086
HP1b-PB	723	529.588	20.3333	0.831086
APC4-PA	2328	2133.75	32	0.324625
APC4-PC	2322	2127.75	0	0
CG32708-PA	720	526.588	66	2.71299
CG32706-PA	693	499.845	6	0.259831
CG6999-PA	702	508.794	6.67628e-08	2.84032e-09
CCT2-PA	1608	1413.75	463	7.08898
Arfrp1-PA	603	410.833	116	6.11179
AP-1gamma-PB	2931	2736.75	8.64358	0.0683651
AP-1gamma-PA	2892	2697.75	76.7392	0.615731
AP-1gamma-PD	2949	2754.75	4.02121	0.0315973
AP-1gamma-PC	2910	2715.75	36.3197	0.289486
AP-1gamma-PE	2892	2697.75	76.7392	0.615731
AP-1gamma-PG	2892	2697.75	76.7392	0.615731
AP-1gamma-PH	2910	2715.75	36.3197	0.289486
AP-1gamma-PF	2892	2697.75	76.7392	0.615731
AP-1gamma-PI	2892	2697.75	76.7392	0.615731
CG7065-PA	3696	3501.75	105	0.649052
Bap111-PA	2250	2055.75	266	2.80083
Dlip1-PA	528	338.066	3.99951	0.256083
Dlip1-PB	531	341.032	0.000486893	3.0904e-05
mei-P26-PA	3570	3375.75	0	0
mei-P26-PE	3621	3426.75	6.21147	0.0392362
mei-P26-PB	3570	3375.75	0	0
mei-P26-PC	3621	3426.75	6.21147	0.0392362
mei-P26-PD	3570	3375.75	0	0
mei-P26-PF	3933	3738.75	86.5771	0.501247
CG12057-PA	660	467.137	107	4.9581
CG12057-PB	660	467.137	107	4.9581
CG12056-PA	864	669.818	54	1.74507
CG12106-PA	636	443.409	10	0.48817
Obp8a-PA	492	303.487	636	45.362
CG15368-PA	489	300.579	24	1.72834
CG15369-PA	369	190.053	0	0
CG15369-PB	369	190.053	0	0
CG15370-PA	1113	918.749	1	0.0235602
Gr8a-PA	1158	963.749	2	0.0449202
Dsor1-PA	1191	996.749	132.713	2.88205
Dsor1-PB	1182	987.749	22.2874	0.488413
CG17754-PC	1965	1770.75	35.2893	0.431382
CG17754-PD	1878	1683.75	22.2107	0.285535
CG17754-PA	1965	1770.75	35.2893	0.431382
CG17754-PE	1653	1458.75	4.07555e-06	6.04758e-08
CG17754-PF	1878	1683.75	22.2107	0.285535
CG17754-PG	1956	1761.75	0	0
ric8a-PA	1722	1527.75	28.5	0.403802
ric8a-PB	1722	1527.75	28.5	0.403802
Aladin-PB	1401	1206.75	17	0.304935
Aladin-PA	1401	1206.75	17	0.304935
lz-PA	2481	2286.75	0	0
lz-PB	2118	1923.75	0	0
c12.2-PA	4161	3966.75	244	1.33147
c12.2-PB	4212	4017.75	0	0
c12.1-PA	780	586.314	102	3.7657
c11.1-PA	5229	5034.75	232.5	0.999587
c11.1-PB	5229	5034.75	232.5	0.999587
Cfp1-PA	1992	1797.75	0	0
Cfp1-PB	1932	1737.75	72	0.896852
CG17440-PA	1101	906.749	4	0.0954879
Erk7-PA	2751	2556.75	9.16398	0.0775838
Erk7-PB	2751	2556.75	9.16398	0.0775838
Erk7-PC	1356	1161.75	2.67205	0.049786
amx-PA	855	660.818	38.5	1.26111
amx-PB	855	660.818	38.5	1.26111
Ir8a-PA	2811	2616.75	5	0.0413603
CG12121-PA	2217	2022.75	1327	14.2005
SmydA-9-PA	1503	1308.75	42.5	0.702923
SmydA-9-PB	1503	1308.75	42.5	0.702923
CG12118-PA	855	660.818	27.5	0.900795
CG12118-PB	855	660.818	27.5	0.900795
CG12115-PA	792	598.255	0	0
Zpr1-PA	1374	1179.75	136	2.49531
CG9034-PA	234	80.6148	69.5	18.6615
CG9034-PB	234	80.6148	69.5	18.6615
Ost48-PA	1350	1155.75	4038	75.6272
fh-PA	573	381.508	23	1.30497
fend-PB	966	771.749	2	0.0560956
fend-PC	966	771.749	2	0.0560956
Bx42-PA	1644	1449.75	147	2.19482
Bx42-PB	1644	1449.75	147	2.19482
CG7766-PA	3744	3549.75	118.444	0.722252
CG7766-PB	3747	3552.75	0	0
CG7766-PG	4017	3822.75	0	0
CG7766-PH	4077	3882.75	239.296	1.33405
CG7766-PC	3918	3723.75	91.2605	0.53049
CG7766-PD	3684	3489.75	0	0
CG7766-PI	3633	3438.75	0	0
CG7246-PA	1809	1614.75	30	0.402153
CG10970-PA	312	141.723	0	0
CG10970-PB	312	141.723	0	0
CG15365-PA	2466	2271.75	15.2538	0.145343
CG15365-PB	2487	2292.75	13.4923	0.127381
CG15365-PC	2466	2271.75	15.2538	0.145343
BCL7-like-PA	465	277.605	17	1.32555
RpS28b-PA	198	55.2679	2274	890.621
RpS28b-PB	198	55.2679	2274	890.621
Hex-A-PA	1626	1431.75	1083	16.3733
Hex-A-PB	1347	1152.75	0	0
Hex-A-PC	1347	1152.75	0	0
Gga-PB	1983	1788.75	259	3.13419
LysRS-PA	1725	1530.75	726.069	10.2671
LysRS-PB	1824	1629.75	15.4657	0.205412
LysRS-PC	1824	1629.75	15.4657	0.205412
LPCAT-PB	1602	1407.75	209	3.21363
Cubn-PB	11253	11058.7	94	0.183991
CG15317-PA	582	390.275	18	0.998336
l(1)G0320-PA	909	714.749	1260.5	38.1737
l(1)G0320-PB	909	714.749	1260.5	38.1737
btd-PA	1935	1740.75	0	0
Sp1-PB	1563	1368.75	1	0.0158144
Sp1-PD	2148	1953.75	0	0
Sp1-PE	2163	1968.75	0	0
Sp1-PF	2181	1986.75	0	0
CARPB-PA	984	789.749	0.25	0.00685214
CARPB-PC	984	789.749	0.25	0.00685214
CARPB-PB	984	789.749	0.25	0.00685214
CARPB-PD	984	789.749	0.25	0.00685214
Idgf4-PA	1329	1134.75	138.333	2.63877
Idgf4-PB	1329	1134.75	138.333	2.63877
Idgf4-PC	1329	1134.75	138.333	2.63877
CG3106-PA	2229	2034.75	2	0.0212762
CG3106-PB	2229	2034.75	2	0.0212762
CG1889-PA	999	804.749	1.19614	0.0321734
CG1889-PC	999	804.749	1.19614	0.0321734
CG1889-PD	1017	822.749	0	0
CG1889-PE	300	131.961	0.607718	0.0996854
CG32694-PB	1095	900.749	58.913	1.41574
CG32694-PA	1050	855.749	9.3642e-07	2.36864e-08
CG32694-PC	1050	855.749	9.3642e-07	2.36864e-08
CG32694-PH	504	314.861	9.79911	0.673664
CG32694-PE	564	372.887	57.0408	3.31119
CG32694-PF	1035	840.749	78.9351	2.03226
CG32694-PG	588	396.196	37.312	2.03851
CG2990-PB	3303	3108.75	0	0
CG2990-PC	3300	3105.75	0	0
Yp1-PA	1320	1125.75	1	0.019228
Yp1-PB	1320	1125.75	1	0.019228
Gr9a-PA	1026	831.749	0	0
CG15312-PB	1233	1038.75	1.63097	0.0339868
CG15312-PC	1233	1038.75	1.63097	0.0339868
CG15312-PA	1233	1038.75	1.63097	0.0339868
CG15312-PD	1395	1200.75	7.47612	0.134772
CG15312-PE	1245	1050.75	0	0
CG15312-PF	1233	1038.75	1.63097	0.0339868
Yp2-PA	1329	1134.75	1	0.0190755
Yp2-PB	1329	1134.75	1	0.0190755
CG15252-PB	1704	1509.75	0	0
CG15252-PC	1764	1569.75	0	0
CG1791-PA	1005	810.749	0	0
CG1791-PB	588	396.196	0	0
CG1791-PC	1002	807.749	0	0
CG2972-PA	1419	1224.75	66	1.16647
CG2972-PB	1419	1224.75	66	1.16647
CG12645-PB	621	428.583	0	0
CG12645-PC	609	416.625	0	0
ATPsyndelta-PA	474	286.262	320.333	24.2222
ATPsyndelta-PB	474	286.262	320.333	24.2222
ATPsyndelta-PC	474	286.262	320.333	24.2222
CG2909-PA	1518	1323.75	102	1.6679
CG17841-PA	1290	1095.75	172.5	3.40764
CG17841-PB	1290	1095.75	172.5	3.40764
CG2898-PA	1056	861.749	4	0.100474
flw-PA	1386	1191.75	4.06853	0.0738971
flw-PB	993	798.749	0	0
flw-PC	993	798.749	0	0
flw-PD	1020	825.749	262.931	6.89239
RabX2-PA	588	396.196	0	0
CG2889-PA	1746	1551.75	29	0.404531
CG2889-PB	1746	1551.75	29	0.404531
PPP4R2r-PA	1830	1635.75	71	0.939544
PPP4R2r-PB	1830	1635.75	71	0.939544
PPP4R2r-PC	1830	1635.75	71	0.939544
PPP4R2r-PD	1569	1374.75	0	0
CG32687-PA	1134	939.749	56	1.28989
CG32687-PB	1134	939.749	56	1.28989
CG2887-PA	1029	834.749	0	0
Or9a-PA	1179	984.749	0	0
CG32683-PA	2415	2220.75	0.5	0.00487356
CG32683-PB	2415	2220.75	0.5	0.00487356
CG12640-PA	348	172.047	0	0
Psf3-PA	639	446.364	0.666667	0.0323292
Psf3-PB	639	446.364	0.666667	0.0323292
Psf3-PC	639	446.364	0.666667	0.0323292
CG32681-PA	4521	4326.75	6	0.0300168
CG32686-PA	2160	1965.75	0	0
CG32686-PB	3249	3054.75	9	0.0637738
CG32679-PA	765	571.314	0	0
l(1)G0289-PA	1878	1683.75	79	1.01561
l(1)G0289-PB	1878	1683.75	79	1.01561
l(1)G0289-PC	1878	1683.75	79	1.01561
CG15306-PA	1074	879.749	0	0
CG15306-PB	1074	879.749	0	0
Gip-PA	795	601.195	159	5.72476
CG12643-PA	234	80.6148	29	7.78679
CG2961-PA	1050	855.749	0	0
CG2961-PB	1050	855.749	0	0
CG2961-PC	1050	855.749	0	0
CG15308-PB	288	122.165	0	0
CG15308-PC	249	91.6219	0	0
CG2962-PA	1131	936.749	2	0.0462149
Ypel-PA	345	169.34	3	0.383475
Ypel-PB	345	169.34	3	0.383475
Ypel-PC	345	169.34	3	0.383475
Ypel-PD	345	169.34	3	0.383475
Ypel-PE	345	169.34	3	0.383475
Naxe-PB	693	499.845	36	1.55899
ZAP3-PC	5655	5460.75	202.795	0.80386
ZAP3-PD	3882	3687.75	33.6425	0.19747
ZAP3-PE	5658	5463.75	115.053	0.45581
ZAP3-PF	3777	3582.75	55.5093	0.335371
Rab9D-PA	594	402.037	0	0
CG2124-PA	1890	1695.75	18	0.229766
CG2111-PA	2796	2601.75	363	3.02007
X11Lbeta-PA	6420	6225.75	25.7629	0.0895733
X11Lbeta-PD	6201	6006.75	12.2371	0.0440976
X11Lbeta-PE	6390	6195.75	0	0
ras-PC	1614	1419.75	0	0
ras-PA	1614	1419.75	0	0
ras-PE	1614	1419.75	0	0
ras-PD	1614	1419.75	0	0
ras-PF	1773	1578.75	439	6.01903
BTBD9-PA	2169	1974.75	20.5	0.224707
BTBD9-PB	2169	1974.75	20.5	0.224707
Atg8a-PA	366	187.392	1439.37	166.264
Atg8a-PB	291	124.739	27.6277	4.7942
Atg8a-PC	324	151.638	0	0
Tango5-PB	1287	1092.75	126.049	2.49687
Tango5-PA	1593	1398.75	127.99	1.98067
Tango5-PC	1593	1398.75	127.99	1.98067
Tango5-PD	1593	1398.75	127.99	1.98067
Tango5-PF	1593	1398.75	127.99	1.98067
Tango5-PE	1593	1398.75	127.99	1.98067
Rph-PA	1917	1722.75	1.26982	0.015955
Rph-PB	1206	1011.75	0	0
Rph-PC	1563	1368.75	2.73018	0.043176
Rph-PD	1206	1011.75	0	0
stx-PA	3369	3174.75	98.5	0.671587
stx-PB	3369	3174.75	98.5	0.671587
CG12637-PA	879	684.818	2	0.0632165
Rab9E-PA	594	402.037	0	0
CG9806-PA	2736	2541.75	975	8.30323
Rab9Db-PA	594	402.037	0	0
CG1628-PB	1380	1185.75	5.13311	0.0937051
CG1628-PC	918	723.749	20.8669	0.624087
Hmr-PB	4242	4047.75	39	0.208558
CG15296-PA	510	320.667	0	0
CG15296-PB	510	320.667	0	0
CG15225-PB	678	484.945	0	0
CAH14-PB	888	693.749	1	0.0312013
Ipk1-PA	1866	1671.75	0.302122	0.00391189
Ipk1-PB	2151	1956.75	9.36353	0.103581
Ipk1-PD	1731	1536.75	10.7186	0.150977
Ipk1-PC	2148	1953.75	45.6157	0.505383
Cib2-PB	570	378.699	4	0.228634
CAH15-PA	999	804.749	3	0.080693
Rx-PB	2714	2519.75	0	0
CG9344-PA	240	84.8214	102	26.0298
CG10543-PA	4905	4710.75	0	0
CG10543-PD	4896	4701.75	0	0
CG10543-PE	4905	4710.75	0	0
CG10543-PF	4908	4713.75	0	0
CG10543-PG	5001	4806.75	149	0.670981
CG9346-PA	2874	2679.75	134	1.0824
RIC-3-PD	1398	1203.75	1.00306	0.0180371
RIC-3-PC	1518	1323.75	1.24828	0.0204118
RIC-3-PE	1446	1251.75	0	0
RIC-3-PG	1518	1323.75	1.24828	0.0204118
RIC-3-PH	1371	1176.75	16.8625	0.31018
RIC-3-PI	1272	1077.75	0	0
RIC-3-PJ	1419	1224.75	1.77754e-08	3.14158e-10
RIC-3-PK	1179	984.749	0	0
RIC-3-PL	1326	1131.75	0	0
RIC-3-PM	1278	1083.75	0	0
RIC-3-PN	1425	1230.75	0	0
RIC-3-PO	1251	1056.75	18.3896	0.376683
RIC-3-PP	1158	963.749	0	0
RIC-3-PQ	1305	1110.75	0	0
RIC-3-PR	1419	1224.75	1.77754e-08	3.14158e-10
RIC-3-PS	1518	1323.75	1.24828	0.0204118
RIC-3-PT	1029	834.749	0	0
RIC-3-PU	1278	1083.75	0	0
RIC-3-PV	1011	816.749	0	0
ND-B14.7-PA	513	323.602	333	22.2745
cpa-PA	861	666.818	426	13.8286
mRpL54-PA	399	216.807	23	2.29631
Cht8-PA	1431	1236.75	0	0
Treh-PE	1683	1488.75	0	0
Treh-PD	1683	1488.75	0	0
Treh-PA	1683	1488.75	0	0
Treh-PB	1548	1353.75	206.226	3.29747
Treh-PC	1791	1596.75	614.387	8.32877
Treh-PF	1791	1596.75	614.387	8.32877
Treh-PG	1683	1488.75	0	0
CG10527-PA	891	696.749	511	15.8752
Cht9-PA	1107	912.749	4	0.0948602
Cht4-PA	1389	1194.75	0	0
Cht12-PA	1413	1218.75	11	0.195368
CG15653-PA	513	323.602	9	0.602014
shg-PA	4524	4329.75	182	0.90988
Sou-PA	1299	1104.75	212	4.15382
grau-PA	1713	1518.75	117	1.66754
CG30291-PA	1530	1335.75	556	9.01001
dgt3-PB	1698	1503.75	2	0.0287892
CG3216-PC	3486	3291.75	0	0
CG3216-PD	3291	3096.75	0	0
CG15651-PA	1719	1524.75	0	0
CG15650-PA	438	252.469	0	0
CG15650-PB	438	252.469	0	0
hbn-PA	1230	1035.75	0	0
otp-PC	816	622.073	0	0
otp-PE	1230	1035.75	0	0
otp-PF	942	747.749	0	0
otp-PG	795	601.195	0	0
otp-PH	921	726.749	0	0
otp-PI	1104	909.749	0	0
otp-PJ	1125	930.749	0	0
otp-PK	1251	1056.75	0	0
otp-PL	1146	951.749	0	0
Dso1-PA	129	18.9097	34	38.9197
Dso1-PB	129	18.9097	34	38.9197
CG9993-PA	1632	1437.75	64	0.963545
CG17999-PA	1638	1443.75	26	0.389814
insc-PA	2580	2385.75	37	0.335701
sktl-PA	2379	2184.75	124	1.22856
sktl-PB	2379	2184.75	124	1.22856
sktl-PC	2379	2184.75	124	1.22856
CG9394-PA	2040	1845.75	93	1.09065
CG9394-PB	2040	1845.75	93	1.09065
mago-PA	444	258.078	177	14.8456
CG9406-PA	561	369.999	2	0.117005
Xbp1-PD	924	729.749	1027.22	30.4696
Xbp1-PE	1497	1302.75	4363.78	72.5065
Hmg-2-PA	1131	936.749	31	0.716331
hng1-PA	948	753.749	61	1.75177
Pu-PB	822	628.073	15.707	0.541324
Pu-PC	927	732.749	9.08605	0.268408
Pu-PA	975	780.749	18.207	0.50478
tud-PA	7548	7353.75	827	2.43429
tud-PB	7539	7344.75	5.44662e-08	1.60519e-10
Lapsyn-PA	1032	837.749	17	0.439248
MFS16-PA	1587	1392.75	0	0
MFS16-PB	1701	1506.75	790	11.3491
MFS16-PC	1587	1392.75	0	0
MFS16-PD	1587	1392.75	0	0
RpL29-PA	231	78.5435	724	199.528
RpL29-PB	231	78.5435	724	199.528
RpL29-PD	231	78.5435	724	199.528
dom-PD	9552	9357.75	104.009	0.240588
dom-PA	9597	9402.75	376.673	0.867132
dom-PE	7494	7299.75	240.318	0.712614
dom-PG	9702	9507.75	3.65838e-07	8.32888e-10
BBS9-PD	2874	2679.75	1	0.00807758
Acox57D-p-PA	2034	1839.75	38	0.447096
Acox57D-p-PB	2034	1839.75	38	0.447096
Acox57D-d-PA	2034	1839.75	43	0.505924
eEFSec-PA	1536	1341.75	20	0.322652
CG10795-PA	537	346.754	0.0117163	0.000731383
CG10795-PB	612	419.625	61.9883	3.19759
cv-2-PA	2256	2061.75	32	0.335962
CG17974-PA	780	586.314	0	0
CG9822-PA	792	598.255	0	0
CG30394-PA	2496	2301.75	88	0.827561
CG30394-PB	2496	2301.75	88	0.827561
Panx-PA	1626	1431.75	4	0.060474
CG9752-PA	1032	837.749	108	2.79052
Sgf29-PA	870	675.818	10.5	0.336306
Sgf29-PB	870	675.818	10.5	0.336306
CG30392-PA	672	479.041	59	2.66597
CG30392-PB	672	479.041	59	2.66597
CG10505-PA	3939	3744.75	6	0.034682
CG30393-PA	1065	870.749	0	0
CG30391-PA	1017	822.749	1	0.0263092
ASPP-PA	3063	2868.75	0	0
ASPP-PB	3210	3015.75	73.3884	0.526754
ASPP-PC	3141	2946.75	319.607	2.34773
Ugt49C1-PA	1593	1398.75	60.5	0.936248
Ugt49C1-PB	1593	1398.75	60.5	0.936248
Ugt49B1-PA	1599	1404.75	602	9.27626
CG4286-PA	660	467.137	11	0.509711
CG4266-PA	3648	3453.75	176	1.10306
CG4266-PB	3921	3726.75	0	0
CG4266-PD	3639	3444.75	0	0
CG4266-PC	1239	1044.75	0	0
CG30389-PA	2943	2748.75	0	0
CG30389-PC	2943	2748.75	0	0
CG30389-PE	3114	2919.75	21.361	0.158362
CG30389-PF	3030	2835.75	182.639	1.39412
CG30389-PD	2943	2748.75	0	0
CG15657-PA	342	166.791	2	0.259557
CG15657-PB	342	166.791	2	0.259557
Magi-PA	3609	3414.75	45.3333	0.287365
Magi-PB	3609	3414.75	45.3333	0.287365
Magi-PC	3609	3414.75	45.3333	0.287365
Tmtc3-PA	2781	2586.75	44	0.368191
Tmtc3-PB	2781	2586.75	44	0.368191
CG4038-PA	714	520.588	196	8.14962
Rbpn-5-PA	1944	1749.75	114	1.41028
Sara-PA	4032	3837.75	226	1.2747
Egfr-PA	4134	3939.75	392.138	2.1545
Egfr-PB	4281	4086.75	49.8622	0.2641
