target_id	length	eff_length	est_counts	tpm
Ubc2-PD	699	553.108	37	0.785074
CG17124-PA	375	230.954	4.33333	0.220199
CG17124-PB	375	230.954	4.33333	0.220199
CG17124-PC	375	230.954	4.33333	0.220199
CG6729-PA	2835	2689.11	170	0.741925
Vha16-5-PA	582	436.206	1	0.0269046
Nup107-PA	2538	2392.11	206	1.01066
EMC3-PA	744	598.108	345	6.76953
Lip2-PA	1242	1096.11	0	0
Lip2-PB	1134	988.108	0	0
Lip1-PA	1320	1174.11	0	0
Lip1-PB	1320	1174.11	0	0
CG7300-PB	2661	2515.11	0	0
CG7300-PD	2661	2515.11	0	0
CG17108-PA	1029	883.108	3	0.0398682
CG7294-PA	384	239.813	0	0
CG7296-PA	486	340.463	9	0.310236
CG7296-PB	486	340.463	9	0.310236
CG7299-PA	534	388.284	0	0
CG7299-PC	534	388.284	0	0
CG7329-PA	1374	1228.11	3916	37.4218
CG7329-PB	1374	1228.11	3916	37.4218
w-cup-PA	1230	1084.11	0.0567925	0.000614805
w-cup-PB	1227	1081.11	0.943208	0.010239
CG7384-PA	1818	1672.11	298	2.09156
CG17127-PA	297	156.786	1	0.0748533
CG17127-PB	297	156.786	1	0.0748533
CG31870-PA	240	106.317	2	0.220773
CG31870-PC	204	78.1676	0	0
CG31870-PD	240	106.317	2	0.220773
CG31870-PE	204	78.1676	0	0
CG6508-PA	1272	1126.11	0	0
CG17134-PA	1176	1030.11	0	0
Stam-PA	2070	1924.11	685	4.17811
CG12517-PA	417	272.333	0	0
CG14072-PA	366	222.161	1814.67	95.8625
CG14072-PB	366	222.161	1814.67	95.8625
CG14072-PC	366	222.161	1814.67	95.8625
YL-1-PA	1056	910.108	80.5	1.03806
YL-1-PB	1056	910.108	80.5	1.03806
CG16743-PA	579	433.206	13	0.352183
CG16743-PB	723	577.108	0	0
SCAR-PA	1842	1696.11	0	0
SCAR-PB	1926	1780.11	3.42239e-07	2.25633e-09
SCAR-PC	1923	1777.11	0	0
SCAR-PF	1944	1798.11	36.2034	0.236294
SCAR-PD	2025	1879.11	71.9046	0.44908
SCAR-PE	1899	1753.11	328.892	2.20173
CG12253-PA	1137	991.108	13	0.153936
TTLL4A-PI	3213	3067.11	0	0
TTLL4A-PK	2484	2338.11	0	0
TTLL4A-PL	3213	3067.11	0	0
TTLL4A-PM	2484	2338.11	0	0
TTLL4A-PD	3216	3070.11	77.3333	0.295619
TTLL4A-PE	2487	2341.11	0	0
TTLL4A-PF	2487	2341.11	0	0
TTLL4A-PG	3216	3070.11	77.3333	0.295619
TTLL4A-PH	3216	3070.11	77.3333	0.295619
TTLL4A-PN	3213	3067.11	0	0
lectin-33A-PB	534	388.284	0	0
Acp32CD-PA	759	613.108	27744	531.069
Acp32CD-PB	759	613.108	27744	531.069
CG14913-PB	1500	1354.11	329	2.85142
CG18666-PA	384	239.813	0	0
Samuel-PA	2907	2761.11	115.5	0.490928
Samuel-PB	2907	2761.11	115.5	0.490928
Samuel-PD	2541	2395.11	0	0
Samuel-PE	2541	2395.11	0	0
Art8-PA	1026	880.108	94	1.25346
RpL9-PA	573	427.206	1954	53.6792
RpL9-PB	573	427.206	1954	53.6792
RpL9-PC	573	427.206	1954	53.6792
aub-PA	2601	2455.11	0	0
aub-PC	2388	2242.11	0	0
piwi-PA	2532	2386.11	0.5	0.00245923
piwi-PB	2532	2386.11	0.5	0.00245923
ATPsynG-PA	300	159.56	620.667	45.6513
ATPsynG-PB	300	159.56	620.667	45.6513
ATPsynG-PD	300	159.56	620.667	45.6513
abo-PA	1620	1474.11	160	1.27382
CG33129-PE	2034	1888.11	253.343	1.57471
CG33129-PA	714	568.108	36.2626	0.749113
CG33129-PB	714	568.108	36.2626	0.749113
CG33129-PC	714	568.108	36.2626	0.749113
CG33129-PF	2034	1888.11	253.343	1.57471
CG33129-PG	714	568.108	36.2626	0.749113
CG33129-PH	714	568.108	36.2626	0.749113
CG14069-PA	306	165.229	0	0
CG14069-PB	306	165.229	0	0
CG7309-PC	1587	1441.11	0	0
CG14070-PA	756	610.108	0	0
CG14070-PB	756	610.108	0	0
CG14071-PA	411	266.387	0	0
CG14071-PB	411	266.387	0	0
CG14071-PC	411	266.387	0	0
aurB-PA	990	844.108	0	0
Dnz1-PA	831	685.108	1010	17.3014
Porin2-PA	882	736.108	3	0.0478298
Porin2-PB	882	736.108	3	0.0478298
CG6700-PA	2625	2479.11	535.5	2.53503
CG6700-PB	2625	2479.11	535.5	2.53503
CG31869-PA	2334	2188.11	0	0
CG31869-PB	1809	1663.11	1	0.00705665
CG31869-PC	2334	2188.11	0	0
CG6724-PA	1263	1117.11	98	1.02956
CG6724-PB	1257	1111.11	0	0
CG14915-PA	363	219.249	0	0
CG16854-PC	2034	1888.11	0	0
CG16854-PD	2118	1972.11	0	0
CG16854-PB	2118	1972.11	0	0
Wdr59-PB	2910	2764.11	83	0.352405
Wdr59-PD	2910	2764.11	83	0.352405
Gr32a-PA	1386	1240.11	7	0.0662457
CG4751-PA	4239	4093.11	241	0.691008
hgo-PA	1320	1174.11	0	0
CG4788-PA	759	613.108	16	0.306268
CG4788-PB	759	613.108	16	0.306268
Ppt2-PA	867	721.108	114	1.85534
mre11-PA	1863	1717.11	18	0.123025
cmet-PC	6570	6424.11	0	0
cmet-PD	6405	6259.11	0	0
cmet-PE	6561	6415.11	0	0
cmet-PF	6399	6253.11	0	0
Vm32E-PA	351	207.528	0	0
Vm32E-PB	351	207.528	0	0
CG6287-PA	999	853.108	464	6.38312
Gyc32E-PB	3576	3430.11	0	0
Gyc32E-PD	3492	3346.11	0.000675667	2.3698e-06
Gyc32E-PG	3468	3322.11	0.999324	0.0035303
CG31867-PA	627	481.162	0	0
CG31867-PB	627	481.162	0	0
RfC38-PA	1071	925.108	8.5	0.107831
RfC38-PB	1071	925.108	8.5	0.107831
Csl4-PA	615	469.162	81	2.02619
CG14921-PA	723	577.108	4	0.0813433
CG6230-PA	3678	3532.11	2188	7.26997
CG6201-PA	1911	1765.11	0	0
Reps-PA	2724	2578.11	628.525	2.86115
Reps-PB	2637	2491.11	55.4752	0.261352
AstCC-PB	765	619.108	0	0
AstCC-PC	786	640.108	0	0
AstC-PA	369	225.161	0	0
AstC-PB	366	222.161	0	0
salr-PA	3804	3658.11	0	0
salr-PB	3804	3658.11	0	0
salr-PC	3804	3658.11	0	0
sala-PA	429	284.111	0	0
sala-PC	429	284.111	0	0
spz4-PB	1794	1648.11	0	0
CG31706-PA	1056	910.108	0	0
CG31706-PB	1056	910.108	0	0
CG31705-PA	2049	1903.11	39.3333	0.242558
CG31705-PD	2049	1903.11	39.3333	0.242558
CG31705-PE	2049	1903.11	39.3333	0.242558
CG14930-PA	747	601.108	0	0
Dlg5-PB	5751	5605.11	235.607	0.493313
Dlg5-PA	5751	5605.11	235.607	0.493313
Dlg5-PC	4494	4348.11	0	0
Dlg5-PD	5748	5602.11	60.7865	0.127343
CG14926-PA	525	379.322	0.666667	0.0206262
CG14926-PB	525	379.322	0.666667	0.0206262
CG14926-PC	525	379.322	0.666667	0.0206262
kek2-PA	2685	2539.11	5	0.0231104
CG4983-PA	1104	958.108	9	0.110242
CG4983-PB	1104	958.108	9	0.110242
CG4988-PA	1107	961.108	0	0
Vha100-5-PA	2445	2299.11	3	0.0153137
Vha100-5-PB	2445	2299.11	3	0.0153137
CG14931-PB	663	517.162	0	0
CG14931-PC	672	526.162	0	0
CG14932-PB	648	502.162	0	0
CG14932-PC	609	463.162	0	0
CycY-PA	1221	1075.11	49	0.534888
CycY-PB	1221	1075.11	49	0.534888
crol-PB	2676	2530.11	0.000780728	3.62143e-06
crol-PC	2271	2125.11	43.8678	0.242261
crol-PD	2637	2491.11	9.60008	0.0452274
crol-PA	2889	2743.11	94.9121	0.406067
crol-PE	2889	2743.11	94.9121	0.406067
crol-PF	2724	2578.11	196.795	0.895842
crol-PG	2637	2491.11	0	0
crol-PH	2061	1915.11	0.000140024	8.5808e-07
crol-PI	2889	2743.11	94.9121	0.406067
CG14937-PA	1338	1192.11	0	0
Tsp33B-PA	981	835.108	0	0
CG12307-PA	549	403.206	6	0.17464
spag4-PB	828	682.108	10	0.172054
Mst33A-PA	1080	934.108	6	0.075383
Mst33A-PB	1080	934.108	6	0.075383
Mst33A-PC	999	853.108	0	0
CG31704-PA	207	80.3888	612.332	89.3945
CG31704-PB	207	80.3888	612.332	89.3945
CG14933-PA	234	101.305	6	0.695088
CG14933-PC	234	101.305	6	0.695088
Mal-B1-PA	1755	1609.11	0	0
Mal-B2-PA	1695	1549.11	34	0.257582
Mal-B2-PE	1752	1606.11	0	0
Mal-B2-PF	1752	1606.11	0	0
Or33a-PA	1137	991.108	0	0
Or33b-PA	1140	994.108	0	0
Or33c-PA	1155	1009.11	0	0
Crys-PA	1434	1288.11	0	0
Crys-PB	1434	1288.11	0	0
CG16964-PA	357	213.379	0	0
CG16964-PB	357	213.379	0	0
CG16965-PC	2220	2074.11	5	0.0282916
dgt2-PA	696	550.108	5	0.10667
dgt2-PB	696	550.108	5	0.10667
Ada1-2-PA	927	781.108	94	1.41233
Qtzl-PA	372	228.07	8.67167	0.446225
Qtzl-PC	372	228.07	8.67167	0.446225
Ada1-1-PA	927	781.108	0	0
Ada1-1-PB	927	781.108	0	0
Nfs1-PA	1389	1243.11	270.657	2.55522
Rh5-PA	1149	1003.11	4.5	0.0526482
Rh5-PB	1149	1003.11	4.5	0.0526482
dmGlut-PA	1491	1345.11	57	0.497321
CG18788-PB	1623	1477.11	0	0
PLCXD-PB	1449	1303.11	0.5	0.00450307
PLCXD-PA	1449	1303.11	0.5	0.00450307
RpL7-like-PA	774	628.108	113.333	2.11759
RpL7-like-PB	774	628.108	113.333	2.11759
RpL7-like-PC	774	628.108	113.333	2.11759
CG14947-PA	813	667.108	12	0.211108
Rab3-GAP-PA	4026	3880.11	373.439	1.12952
Rab3-GAP-PB	4023	3877.11	51.5608	0.156074
Plzf-PA	1410	1264.11	17	0.157828
Plzf-PB	1410	1264.11	17	0.157828
CG6770-PA	210	82.7474	12276	1741.09
CG6785-PA	1716	1570.11	20.6849	0.154612
CG6785-PB	1716	1570.11	20.6849	0.154612
CG6785-PC	1716	1570.11	20.6849	0.154612
CG6766-PA	1578	1432.11	1659	13.5953
Tom70-PA	1770	1624.11	52.6667	0.380575
Tom70-PB	1770	1624.11	52.6667	0.380575
Tom70-PC	1770	1624.11	52.6667	0.380575
Wdr81-PA	5862	5716.11	185	0.379831
Hacd1-PA	738	592.108	123	2.43794
CG18787-PB	1197	1051.11	69.3333	0.77413
CG18789-PA	1197	1051.11	2.66667	0.0297742
esc-PA	1278	1132.11	8	0.0829318
Pex19-PA	879	733.108	773.5	12.3826
Pex19-PC	879	733.108	773.5	12.3826
Mt2-PC	1038	892.108	2	0.0263106
Mt2-PD	1038	892.108	2	0.0263106
Ced-12-PA	2175	2029.11	41	0.237136
ThrRS-PB	2073	1927.11	187.838	1.14392
ThrRS-PA	2244	2098.11	257.662	1.44126
ThrRS-PC	2073	1927.11	187.838	1.14392
ThrRS-PD	2244	2098.11	257.662	1.44126
CG17211-PA	4065	3919.11	0	0
Gr33a-PA	1428	1282.11	0	0
CG31760-PB	2628	2482.11	0	0
CG31760-PC	3282	3136.11	18	0.0673598
CG31760-PD	2628	2482.11	0	0
CG31861-PA	489	343.428	1	0.034173
ZnT33D-PB	2106	1960.11	0	0
ZnT33D-PC	1311	1165.11	0	0
CG17217-PA	483	337.564	0	0
crok-PA	456	310.725	77	2.90826
bru1-PB	2433	2287.11	3.70082	0.0189902
bru1-PA	1815	1669.11	6.27288	0.0441064
bru1-PD	1086	940.108	139.83	1.74559
bru1-PE	1815	1669.11	6.27288	0.0441064
bru1-PF	1863	1717.11	0	0
bru1-PG	2433	2287.11	3.70082	0.0189902
bru1-PH	1722	1576.11	19.3056	0.143753
bru1-PI	1722	1576.11	19.3056	0.143753
bru1-PJ	1722	1576.11	19.3056	0.143753
bru1-PK	1722	1576.11	19.3056	0.143753
CG31759-PC	1695	1549.11	3	0.0227279
CG31759-PD	1695	1549.11	3	0.0227279
CG31862-PA	549	403.206	11	0.320173
CG17010-PA	1290	1144.11	1	0.0102577
atilla-PB	432	287.111	1610	65.8104
atilla-PC	432	287.111	1610	65.8104
CG6583-PA	465	319.662	82	3.01052
rho-6-PB	792	646.108	0	0
rho-6-PC	501	355.358	0	0
Rab6-PA	627	481.162	320	7.80508
Rab6-PB	627	481.162	320	7.80508
Patsas-PA	1758	1612.11	0	0
Patsas-PC	1842	1696.11	0	0
Patsas-PD	1770	1624.11	0	0
CG6712-PA	1185	1039.11	52	0.587302
Pkd2-PA	2775	2629.11	26	0.11606
Fam92-PA	1188	1042.11	5201	58.5724
Trm1-PA	1737	1591.11	144	1.06214
eRF3-PA	1860	1714.11	711.926	4.87434
eRF3-PD	1860	1714.11	711.926	4.87434
eRF3-PB	1860	1714.11	711.926	4.87434
eRF3-PC	1488	1342.11	32.2224	0.281766
Oatp33Eb-PA	2445	2299.11	0	0
Ref2-PA	663	517.162	0	0
Ref2-PB	663	517.162	0	0
Ref2-PC	663	517.162	0	0
t-cup-PA	651	505.162	3	0.0696962
CG5418-PA	1068	922.108	0	0
CG5421-PA	1281	1135.11	0	0
CG5421-PB	1281	1135.11	0	0
Oatp33Ea-PA	2238	2092.11	0.5	0.00280482
Oatp33Ea-PB	2238	2092.11	0.5	0.00280482
CG5435-PA	579	433.206	0	0
CG5435-PB	579	433.206	0	0
CG5446-PA	261	124.356	403.19	38.0507
CG5446-PB	243	108.807	7.62032	0.821928
CG5446-PC	261	124.356	403.19	38.0507
pdm2-PB	2682	2536.11	0	0
pdm2-PA	1497	1351.11	0	0
pdm2-PC	2682	2536.11	0	0
pdm2-PD	2682	2536.11	0	0
CG6153-PA	636	490.162	39	0.933778
CG6153-PC	636	490.162	39	0.933778
PICK1-PA	1515	1369.11	0	0
PICK1-PB	1464	1318.11	0	0
PICK1-PD	1464	1318.11	0	0
PICK1-PE	1734	1588.11	0	0
PICK1-PF	1464	1318.11	0	0
spict-PA	1158	1012.11	0	0
spict-PB	1182	1036.11	71	0.804215
CG6180-PA	774	628.108	876	16.3677
kek1-PB	2643	2497.11	33.5	0.157444
kek1-PC	2643	2497.11	33.5	0.157444
CG15483-PA	1224	1078.11	0	0
CG5787-PA	2853	2707.11	391.5	1.69725
CG5787-PB	2853	2707.11	391.5	1.69725
CG15484-PA	621	475.162	0	0
CG5776-PA	2400	2254.11	22.5	0.117146
CG5776-PB	2400	2254.11	22.5	0.117146
CG17036-PA	1299	1153.11	76.5	0.778593
CG17036-PB	1299	1153.11	76.5	0.778593
CG5781-PA	801	655.108	0	0
IFT43-PB	690	544.108	10	0.215692
CCT4-PA	1602	1456.11	430	3.46572
Nepl7-PA	2010	1864.11	0	0
Nepl7-PB	2010	1864.11	0	0
ACXB-PA	3345	3199.11	0	0
ACXA-PA	3339	3193.11	0	0
ACXA-PC	3324	3178.11	0	0
ACXA-PD	1344	1198.11	0	0
ACXA-PH	1185	1039.11	0	0
ACXA-PG	2598	2452.11	0	0
ACXE-PB	3372	3226.11	0	0
CG16800-PB	849	703.108	0	0
Vha68-3-PA	2232	2086.11	6	0.0337546
Tor-PA	7413	7267.11	102.411	0.165388
Tor-PB	7416	7270.11	196.589	0.31735
Ttc30-PC	1968	1822.11	5	0.0322044
Ttc30-PD	1968	1822.11	5	0.0322044
CG9933-PA	1131	985.108	208	2.47798
Ube4B-PA	3654	3508.11	269.5	0.901581
Ube4B-PB	3654	3508.11	269.5	0.901581
Yip1d1-PA	795	649.108	820	14.8257
CG5122-PA	3792	3646.11	13	0.041844
Pk34A-PA	1179	1033.11	0	0
kmg-PA	2244	2098.11	16	0.0894976
Sirt1-PA	2472	2326.11	533	2.68916
CG5439-PA	1563	1417.11	68	0.563151
Alg7-PA	1230	1084.11	497	5.38025
Rsph1-PA	1035	889.108	33	0.435591
Edem2-PA	2406	2260.11	951.194	4.93923
Edem2-PB	2379	2233.11	68.8058	0.361605
Pect-PB	1182	1036.11	177.21	2.00726
Pect-PC	1125	979.108	0	0
Pect-PD	1146	1000.11	3178.79	37.3022
Pect-PE	1116	970.108	0	0
mRF1-PA	1179	1033.11	33	0.374876
CG16812-PA	1368	1222.11	193	1.85339
CG16813-PA	555	409.206	0	0
CG16813-PB	555	409.206	0	0
CG16815-PB	579	433.206	0	0
Prosalpha6T-PA	870	724.108	0	0
CG5867-PA	789	643.108	114	2.08037
CG5945-PA	753	607.108	0.5	0.00966547
CG5945-PB	753	607.108	0.5	0.00966547
CG16820-PA	930	784.108	3	0.0449019
Naa20B-PA	615	469.162	0	0
Naa20B-PB	615	469.162	0	0
Uvrag-PA	2091	1945.11	149	0.899002
Uvrag-PB	2088	1942.11	0.000373506	2.25706e-06
CG31729-PB	3771	3625.11	315.613	1.02177
CG31729-PA	3264	3118.11	126.652	0.476695
CG31729-PC	3231	3085.11	1532.82	5.83095
CG31729-PD	2985	2839.11	31.9164	0.131932
CG16825-PA	846	700.108	0	0
CG16825-PB	846	700.108	0	0
CG16826-PA	1026	880.108	2	0.0266694
CG16826-PB	1026	880.108	2	0.0266694
CG6523-PA	651	505.162	320	7.43426
Tap42-PA	1143	997.108	201	2.36577
CG31855-PA	330	187.62	57	3.56545
CG31855-PB	330	187.62	57	3.56545
CG6565-PA	1278	1132.11	22.6667	0.234973
CG6565-PB	1278	1132.11	22.6667	0.234973
CG6565-PC	1278	1132.11	22.6667	0.234973
beta'COP-PA	2745	2599.11	5003	22.5905
CG9302-PA	1533	1387.11	739	6.25249
Bdp1-PA	2088	1942.11	75	0.453218
Bdp1-PB	2073	1927.11	1.012e-07	6.16299e-10
ND-B22-PA	435	290.111	438	17.7186
ND-B22-PB	435	290.111	438	17.7186
Nnp-1-PA	2064	1918.11	108	0.6608
CG9377-PA	1068	922.108	1	0.0127273
CG9395-PC	2523	2377.11	2.5	0.0123427
CG9395-PD	2523	2377.11	2.5	0.0123427
Drep4-PA	1353	1207.11	72.5999	0.705844
CG31848-PB	639	493.162	3	0.0713921
CG31730-PA	489	343.428	1	0.034173
Mabi-PA	621	475.162	0	0
CG15480-PA	501	355.358	0	0
Ski6-PA	741	595.108	17	0.335253
Ski6-PB	741	595.108	17	0.335253
CG9426-PA	1884	1738.11	308	2.07966
kek4-PA	1950	1804.11	0.333333	0.00216838
kek4-PB	1950	1804.11	0.333333	0.00216838
kek4-PC	1950	1804.11	0.333333	0.00216838
CG15482-PA	930	784.108	34	0.508888
CG16972-PA	5133	4987.11	126	0.296511
CG16974-PA	3774	3628.11	931.5	3.01316
CG16974-PB	3774	3628.11	931.5	3.01316
Mgat3-PA	1464	1318.11	16	0.142458
Sfmbt-PA	2607	2461.11	37.3056	0.177894
Sfmbt-PB	3663	3517.11	0	0
Sfmbt-PC	3732	3586.11	227.124	0.74329
Sfmbt-PD	3663	3517.11	0	0
DnaJ-H-PB	1170	1024.11	6.21638	0.0712378
DnaJ-H-PA	1170	1024.11	6.21638	0.0712378
DnaJ-H-PC	1323	1177.11	261.567	2.60787
CG16978-PB	291	151.277	0	0
CG9928-PA	321	179.213	0	0
CG9928-PB	321	179.213	0	0
CG7099-PA	5721	5575.11	123	0.258923
CG7110-PB	2478	2332.11	5.5	0.0276779
CG7110-PC	2478	2332.11	5.5	0.0276779
CG16848-PA	765	619.108	0	0
Tehao-PA	2388	2242.11	0.5	0.00261717
Tehao-PB	2388	2242.11	0.5	0.00261717
CG16852-PA	714	568.108	1	0.020658
CG16853-PA	906	760.108	0	0
CG16853-PB	906	760.108	0	0
ics-PA	852	706.108	261.667	4.34907
ics-PB	852	706.108	261.667	4.34907
ics-PC	852	706.108	261.667	4.34907
CG9254-PA	1446	1300.11	11	0.0992961
B4-PA	3324	3178.11	12	0.0443131
B4-PB	3324	3178.11	12	0.0443131
B4-PC	3324	3178.11	12	0.0443131
CG9263-PA	606	460.162	0	0
CG15638-PA	324	181.939	0	0
Hsp60D-PA	1677	1531.11	4.5	0.0344926
Hsp60D-PB	1677	1531.11	4.5	0.0344926
Hacd2-PA	1116	970.108	26	0.314537
CG16956-PA	600	454.162	5	0.129205
Vm34Ca-PA	360	216.271	1	0.0542651
CG10859-PA	1884	1738.11	1	0.00675215
CG10859-PB	1884	1738.11	1	0.00675215
CG16957-PA	579	433.206	0.5	0.0135455
CG16957-PB	579	433.206	0.5	0.0135455
RpL24-PA	468	322.63	1727.33	62.8333
RpL24-PB	468	322.63	1727.33	62.8333
RpL24-PC	468	322.63	1727.33	62.8333
Ing5-PA	858	712.108	20.3534	0.335436
Ing5-PB	816	670.108	159.647	2.79598
CG18507-PA	1545	1399.11	510.061	4.27848
CG18507-PB	1542	1396.11	87.0447	0.731715
CG18507-PC	1500	1354.11	0	0
CG18507-PD	1533	1387.11	430.426	3.64173
CG18507-PE	1533	1387.11	184.468	1.56074
Gpo3-PE	447	301.725	0	0
Gpo3-PD	1881	1735.11	4	0.0270553
nur-PA	519	373.322	0	0
nur-PB	519	373.322	0	0
TM9SF4-PA	1893	1747.11	875.5	5.88106
TM9SF4-PB	1893	1747.11	875.5	5.88106
p38b-PA	1098	952.108	203	2.50224
Eato-PB	4794	4648.11	1614.04	4.07527
Eato-PC	1356	1210.11	55.9642	0.542757
CG16863-PB	1986	1840.11	11.573	0.0738111
CG16863-PA	1668	1522.11	5.42699	0.041844
Sec71-PA	4962	4816.11	855	2.08348
CAH1-PA	813	667.108	4	0.0703692
CG16865-PA	744	598.108	38	0.745629
CG16865-PB	744	598.108	38	0.745629
Sos-PA	4791	4645.11	270	0.682161
Orc5-PA	1383	1237.11	0	0
Polr2C-PA	828	682.108	187	3.21742
CenG1A-PB	2988	2842.11	58.6463	0.24217
CenG1A-PA	2784	2638.11	19.5079	0.0867836
CenG1A-PC	2292	2146.11	3.84573	0.0210303
CG7916-PA	864	718.108	0	0
CG7953-PA	894	748.108	2	0.0313751
CG7953-PB	894	748.108	2	0.0313751
CG7968-PA	753	607.108	0	0
Ance-PA	1848	1702.11	110	0.758446
Ance-PB	1848	1702.11	110	0.758446
Ance-PC	1848	1702.11	110	0.758446
Ance-2-PA	1836	1690.11	0	0
Acyp-PA	363	219.249	2.5	0.13382
Acyp-PB	363	219.249	2.5	0.13382
Vajk3-PA	834	688.108	0	0
Vajk1-PA	1122	976.108	0	0
Vajk1-PB	1077	931.108	0	0
Smg5-PA	3534	3388.11	223.333	0.773598
Smg5-PB	3534	3388.11	223.333	0.773598
Smg5-PC	3534	3388.11	223.333	0.773598
CG8997-PA	783	637.108	0.5	0.00921035
CG8997-PB	783	637.108	0.5	0.00921035
CG33306-PA	735	589.108	1	0.0199216
CG33307-PA	513	367.322	0.5	0.015975
CG33307-PB	513	367.322	0.5	0.015975
Arpc1-PB	1134	988.108	125.5	1.49059
Arpc1-PA	1134	988.108	125.5	1.49059
PolG1-PA	3438	3292.11	9	0.0320839
CG16888-PA	510	364.322	2	0.0644263
Adat1-PA	1185	1039.11	3	0.0338828
Adat1-PB	1185	1039.11	3	0.0338828
CG16890-PA	777	631.108	48.927	0.909837
CG16890-PD	747	601.108	0.146072	0.0028519
CG16890-PC	777	631.108	48.927	0.909837
CG9014-PA	987	841.108	1.5	0.0209295
CG9014-PB	987	841.108	1.5	0.0209295
DIP-kappa-PA	2019	1873.11	0	0
DIP-kappa-PB	1932	1786.11	0	0
NimB1-PA	1209	1063.11	0	0
NimB1-PB	1212	1066.11	0	0
NimB5-PA	948	802.108	0.333333	0.00487714
NimB5-PB	948	802.108	0.333333	0.00487714
NimB5-PC	948	802.108	0.333333	0.00487714
Cyp28a5-PA	1518	1372.11	10	0.0855324
NimC2-PB	2106	1960.11	0	0
NimC2-PA	1947	1801.11	2	0.0130319
NimC2-PC	2106	1960.11	0	0
bgm-PA	2001	1855.11	677	4.28291
bgm-PC	2001	1855.11	677	4.28291
nAChRalpha5-PB	2427	2281.11	0	0
nAChRalpha5-PD	2427	2281.11	0	0
nAChRalpha5-PH	2427	2281.11	0	0
nAChRalpha5-PI	2514	2368.11	0	0
CG31769-PA	936	790.108	4	0.0594145
CG15293-PA	1002	856.108	5	0.0685426
CG15293-PC	1002	856.108	5	0.0685426
CG18095-PA	1647	1501.11	0	0
CG18095-PC	1647	1501.11	0	0
CG18095-PB	1695	1549.11	0	0
NimC3-PB	675	529.162	0	0
rk-PA	4083	3937.11	26	0.0775024
He-PB	471	325.63	0	0
He-PC	471	325.63	0	0
NimB4-PA	1347	1201.11	3	0.0293129
NimB2-PA	1266	1120.11	4	0.0419101
CG32971-PA	438	293.082	0	0
CG32971-PB	438	293.082	0	0
CG32971-PC	438	293.082	0	0
CG33090-PB	2847	2701.11	0	0
CG33090-PC	2400	2254.11	7.94057	0.0413424
CG33090-PD	2841	2695.11	0	0
CG33090-PE	2772	2626.11	7.05943	0.0315483
CG15286-PA	1536	1390.11	0	0
CG15286-PB	1536	1390.11	0	0
Rab14-PA	648	502.162	34.304	0.801714
Rab14-PB	720	574.108	239.392	4.89367
Rab14-PD	648	502.162	34.304	0.801714
Pgant35A-PA	1899	1753.11	0	0
CG15283-PB	381	236.884	0	0
Cpr35B-PA	657	511.162	0	0
elB-PC	1659	1513.11	432.984	3.35831
elB-PD	1662	1516.11	69.0156	0.53424
ppk-PA	1821	1675.11	1	0.0070061
mTTF-PA	1233	1087.11	46	0.496597
noc-PA	1614	1468.11	6	0.0479637
noc-PB	1614	1468.11	6	0.0479637
CG15282-PA	240	106.317	0	0
CG15282-PC	240	106.317	0	0
CG15282-PB	240	106.317	0	0
CG3473-PA	456	310.725	0	0
CG3473-PB	456	310.725	0	0
CG31835-PA	1050	904.108	0	0
CG4691-PA	789	643.108	7	0.127742
CSN1a-PA	1095	949.108	0	0
CG4701-PA	1155	1009.11	0	0
CG3491-PA	5406	5260.11	0	0
ProtB-PA	435	290.111	6	0.24272
ProtA-PA	441	296.053	0.5	0.0198208
ProtA-PB	441	296.053	0.5	0.0198208
CG15278-PD	570	424.206	0	0
CG15278-PE	591	445.162	0	0
CG15278-PF	579	433.206	0	0
CG4480-PB	819	673.108	1	0.0174355
CG4480-PC	819	673.108	1	0.0174355
CG15279-PB	1920	1774.11	6.45901e-05	4.27272e-07
CG15279-PA	1920	1774.11	6.45901e-05	4.27272e-07
CG15279-PD	1902	1756.11	1.99987	0.013365
CG18420-PA	900	754.108	0	0
CG4650-PB	900	754.108	0	0
CG4650-PC	270	132.176	0	0
CG31775-PA	270	132.176	0.25	0.0221976
CG31775-PB	270	132.176	0.25	0.0221976
DCTN5-p25-PA	570	424.206	100	2.76657
NC2beta-PA	552	406.206	71	2.05131
GABA-B-R1-PB	2526	2380.11	0	0
GABA-B-R1-PC	2526	2380.11	0	0
CG33310-PB	2631	2485.11	0	0
yellow-c-PA	1317	1171.11	8	0.08017
yellow-c-PB	1317	1171.11	8	0.08017
Su(H)-PA	1785	1639.11	20.5	0.146779
Su(H)-PC	1785	1639.11	20.5	0.146779
CG15270-PA	4017	3871.11	0	0
CG15270-PB	3780	3634.11	21	0.0678173
CG15270-PC	3846	3700.11	2.4901e-07	7.89808e-10
CG15270-PD	3846	3700.11	2.4901e-07	7.89808e-10
CG15270-PE	3879	3733.11	0	0
CG15270-PF	3918	3772.11	0	0
CG15269-PA	1764	1618.11	0	0
stc-PB	3321	3175.11	201.132	0.743432
stc-PA	3300	3154.11	778.868	2.89805
stc-PC	3288	3142.11	0	0
stc-PD	3309	3163.11	0	0
dao-PA	2649	2503.11	0	0
dao-PB	2649	2503.11	0	0
dao-PC	2427	2281.11	0	0
ZnT35C-PA	1419	1273.11	0	0
ZnT35C-PB	1323	1177.11	1	0.00997017
CG4168-PC	3993	3847.11	2	0.00610119
CG4168-PB	3993	3847.11	2	0.00610119
