target_id	length	eff_length	est_counts	tpm
Acer-PB	1893	1716.72	84.5	0.315149
CG17834-PA	1272	1095.72	50.1194	0.292863
CG17834-PC	1272	1095.72	50.1194	0.292863
CG17834-PB	627	450.723	35.2139	0.500223
CG17834-PD	627	450.723	35.2139	0.500223
CG17834-PE	1272	1095.72	50.1194	0.292863
CG17834-PF	627	450.723	35.2139	0.500223
Sema1a-PA	2700	2523.72	0	0
Sema1a-PG	3396	3219.72	170.217	0.338488
Sema1a-PH	2463	2286.72	55.7829	0.156188
Sema1a-PI	2454	2277.72	0	0
Sema1a-PD	2718	2541.72	0	0
Sema1a-PE	2718	2541.72	0	0
Sema1a-PF	2481	2304.72	0	0
mRpL51-PA	525	348.99	208	3.81601
CG13097-PA	1989	1812.72	247	0.872418
CG13096-PA	2046	1869.72	245.5	0.840685
CG13096-PB	2046	1869.72	245.5	0.840685
Dh31-PA	351	179.988	0	0
Dh31-PC	354	182.821	0	0
Bace-PA	1119	942.723	0	0
Bace-PB	1119	942.723	0	0
Agpat2-PA	816	639.723	1	0.0100085
Agpat2-PB	816	639.723	1	0.0100085
Agpat2-PD	816	639.723	1	0.0100085
Agpat2-PC	816	639.723	1	0.0100085
D12-PA	2910	2733.72	81	0.18971
grk-PA	888	711.723	33	0.296867
CG13398-PA	1329	1152.72	94	0.52211
CG13398-PB	1329	1152.72	94	0.52211
CG13397-PA	2337	2160.72	13.5	0.0400031
CG13397-PB	2337	2160.72	13.5	0.0400031
fy-PA	1251	1074.72	34.5	0.205533
fy-PB	1251	1074.72	34.5	0.205533
Peritrophin-15a-PA	279	116.7	6	0.329186
Peritrophin-15b-PA	282	119.228	232.81	12.5021
Peritrophin-15b-PB	276	114.265	11.3038	0.633388
Peritrophin-15b-PC	282	119.228	232.81	12.5021
lectin-29Ca-PA	711	534.723	52885	633.232
Acp29AB-PA	705	528.723	20674	250.354
CG13392-PA	672	495.723	72.5	0.936392
CG13392-PB	672	495.723	72.5	0.936392
CG13390-PA	1146	969.723	138	0.911151
Glt-PA	3081	2904.72	7	0.0154295
Glt-PD	3081	2904.72	7	0.0154295
CG9314-PA	1521	1344.72	2	0.00952262
CG9314-PC	1521	1344.72	2	0.00952262
CG12438-PA	726	549.723	0	0
SoxN-PA	1719	1542.72	4.55829	0.0189179
SoxN-PB	2286	2109.72	7.44171	0.0225843
CG32986-PA	873	696.723	0	0
CG32987-PA	774	597.723	0	0
CG32988-PA	768	591.723	0	0
CG32983-PA	753	576.723	1	0.0111018
CG9483-PA	729	552.723	0	0
LManVI-PA	3024	2847.72	2	0.00449667
LManV-PA	2949	2772.72	0.5	0.00115458
LManV-PB	2949	2772.72	0.5	0.00115458
LManIV-PB	2937	2760.72	0	0
LManIII-PA	3012	2835.72	0	0
LManIII-PB	3012	2835.72	0	0
raw-PB	2418	2241.72	22.2338	0.0635025
raw-PA	2970	2793.72	85.5887	0.196152
raw-PD	2499	2322.72	0	0
raw-PE	2970	2793.72	85.5887	0.196152
raw-PC	2970	2793.72	85.5887	0.196152
Hnf4-PA	2115	1938.72	84.6354	0.279509
Hnf4-PB	2199	2022.72	66.2237	0.209622
Hnf4-PD	2127	1950.72	24.1666	0.0793192
Hnf4-PF	2001	1824.72	23.3389	0.0818924
Hnf4-PE	2115	1938.72	84.6354	0.279509
PrBP-PA	456	280.842	201	4.58241
CG9289-PA	2025	1848.72	0	0
CG9287-PA	1878	1701.72	1	0.00376245
Tsp29Fa-PA	747	570.723	7.33333	0.0822688
Tsp29Fa-PB	747	570.723	7.33333	0.0822688
Tsp29Fa-PC	747	570.723	7.33333	0.0822688
Tsp29Fb-PB	927	750.723	1179.67	10.0609
Tsp29Fb-PA	927	750.723	1179.67	10.0609
Tsp29Fb-PC	927	750.723	1179.67	10.0609
CG32985-PB	1935	1758.72	13351	48.6042
CG32984-PB	1953	1776.72	89.0393	0.320864
CG18088-PA	1992	1815.72	59.6667	0.210398
CG18088-PB	1992	1815.72	59.6667	0.210398
CG18088-PC	1992	1815.72	59.6667	0.210398
CG18662-PA	441	266.006	20	0.481392
CG9555-PA	828	651.723	0.5	0.00491209
CG9555-PC	828	651.723	0.5	0.00491209
CG17906-PA	828	651.723	2	0.0196483
CG18661-PA	669	492.723	10.2982	0.133819
CG18661-PB	630	453.723	21.7018	0.306241
Try29F-PC	804	627.723	0.5	0.00509989
Try29F-PD	804	627.723	0.5	0.00509989
CG9568-PA	453	277.87	1	0.0230419
CG13102-PA	453	277.87	0	0
CG13102-PB	453	277.87	0	0
CG12439-PA	696	519.723	0	0
CG12439-PB	696	519.723	0	0
Toll-4-PA	3378	3201.72	0	0
CG31609-PB	372	199.586	0	0
Or30a-PA	1134	957.723	0	0
CG32982-PB	1653	1476.72	29.5207	0.127993
CG32982-PA	2148	1971.72	0	0
CG32982-PG	2163	1986.72	31.1334	0.100334
CG32982-PH	2064	1887.72	0	0
CG32982-PD	2337	2160.72	31.3459	0.092884
CG32982-PE	2382	2205.72	0	0
CG32982-PF	2193	2016.72	0	0
CG13108-PA	702	525.723	0	0
CG9586-PB	627	450.723	367.249	5.21687
CG9586-PC	657	480.723	23.7505	0.316328
DIP-zeta-PA	1599	1422.72	0	0
DIP-zeta-PB	1599	1422.72	0	0
DIP-zeta-PC	1539	1362.72	1	0.00469842
CG9582-PA	903	726.723	0	0
CG9582-PB	903	726.723	0	0
Rcd-1r-PA	873	696.723	1	0.00918965
alien-PA	1335	1158.72	146	0.806738
alien-PB	1335	1158.72	146	0.806738
alien-PE	1335	1158.72	146	0.806738
alien-PD	1335	1158.72	146	0.806738
rost-PA	828	651.723	33.3333	0.327472
rost-PB	828	651.723	33.3333	0.327472
rost-PC	828	651.723	33.3333	0.327472
CG13101-PA	957	780.723	66.5	0.54536
CG13101-PB	957	780.723	66.5	0.54536
CG9541-PC	1851	1674.72	176.89	0.676267
CG9541-PD	1941	1764.72	495.11	1.79632
CG9525-PA	2037	1860.72	1202.52	4.1378
CG9525-PB	1980	1803.72	3305.48	11.7334
CG31886-PA	1554	1377.72	17	0.0790035
CG31886-PB	1665	1488.72	0	0
CG31886-PC	1596	1419.72	0	0
C1GalTA-PB	1167	990.723	3.66667	0.0236962
C1GalTA-PC	1167	990.723	3.66667	0.0236962
C1GalTA-PA	1167	990.723	3.66667	0.0236962
tai-PC	6081	5904.72	584.311	0.633583
tai-PD	6081	5904.72	584.311	0.633583
tai-PE	6045	5868.72	0	0
tai-PF	5757	5580.72	95.24	0.109267
tai-PG	6144	5967.72	24.8977	0.0267122
tai-PH	5757	5580.72	95.24	0.109267
CG17005-PB	1827	1650.72	1	0.00387869
CG17005-PC	165	36.3865	3	0.527886
CG17005-PD	180	45.5426	0	0
CG17005-PE	1827	1650.72	1	0.00387869
Cks30A-PA	225	75.6932	0	0
Eaat1-PB	1440	1263.72	1.5	0.00759973
Eaat1-PA	1440	1263.72	1.5	0.00759973
Eaat1-PC	1440	1263.72	1.5	0.00759973
Eaat1-PD	1440	1263.72	1.5	0.00759973
Eaat1-PE	1479	1302.72	0	0
Eaat1-PF	1572	1395.72	0	0
CG3748-PB	1329	1152.72	0	0
CG3748-PC	1329	1152.72	0	0
CG13110-PA	402	228.188	14	0.392821
Aldh-PA	1563	1386.72	843	3.89222
Aldh-PB	1563	1386.72	843	3.89222
Mco1-PA	2880	2703.72	0.666667	0.00157872
Mco1-PB	2880	2703.72	0.666667	0.00157872
Mco1-PC	2880	2703.72	0.666667	0.00157872
scat-PA	2823	2646.72	1170	2.83033
CG3769-PA	1107	930.723	5	0.0343961
CG4438-PA	570	393.804	0	0
CG4438-PB	570	393.804	0	0
borr-PA	948	771.723	0	0
borr-PB	960	783.723	0	0
aust-PA	651	474.723	0	0
aust-PB	651	474.723	0	0
numb-PA	1671	1494.72	84	0.359814
numb-PB	1548	1371.72	0	0
numb-PD	1671	1494.72	84	0.359814
Oatp30B-PA	3594	3417.72	44.6667	0.0836769
Oatp30B-PB	3594	3417.72	44.6667	0.0836769
Oatp30B-PC	3594	3417.72	44.6667	0.0836769
Oatp30B-PD	3411	3234.72	0	0
CG31883-PA	987	810.723	148438	1172.28
CG17855-PA	879	702.723	5	0.0455559
Cpr30B-PA	462	286.7	0	0
CG13113-PA	618	441.723	0	0
CG13114-PB	1281	1104.72	0	0
CG3841-PA	1695	1518.72	0	0
CG3841-PB	1695	1518.72	0	0
gcm2-PA	1821	1644.72	0	0
Trx-2-PB	321	152.844	1680.5	70.396
Trx-2-PA	321	152.844	1680.5	70.396
GlcAT-S-PA	984	807.723	4.71657	0.0373872
GlcAT-S-PB	1230	1053.72	4.28343	0.026027
GlcAT-S-PC	1461	1284.72	0	0
Apoltp-PC	13002	12825.7	18	0.00898566
CG33299-PB	582	405.764	0	0
CG33299-PC	519	342.99	0	0
pelo-PA	1188	1011.72	598	3.78441
CG4364-PA	1884	1707.72	6111	22.9115
CG31710-PA	369	196.707	13.4038	0.436283
CG31710-PC	369	196.707	13.4038	0.436283
CG31710-PD	372	199.586	6.19241	0.19865
Pka-C1-PB	1062	885.723	178.333	1.28912
Pka-C1-PC	1062	885.723	178.333	1.28912
Pka-C1-PD	1062	885.723	178.333	1.28912
CG31882-PA	366	193.825	2	0.0660661
CG4382-PB	1743	1566.72	0	0
gcm-PA	1515	1338.72	0	0
gcm-PB	1515	1338.72	0	0
CG31709-PA	627	450.723	0	0
CG31709-PB	627	450.723	0	0
Mtpalpha-PB	2235	2058.72	0	0
Mtpalpha-PA	2352	2175.72	2656	7.81598
jp-PB	3165	2988.72	58.6206	0.125581
jp-PA	3165	2988.72	58.6206	0.125581
jp-PC	390	216.681	9.89721	0.292449
jp-PD	3165	2988.72	58.6206	0.125581
jp-PE	3165	2988.72	58.6206	0.125581
jp-PF	3165	2988.72	58.6206	0.125581
Gdi-PA	1332	1155.72	1732.33	9.59703
Gdi-PB	1332	1155.72	1732.33	9.59703
Gdi-PC	1332	1155.72	1732.33	9.59703
CG13116-PA	630	453.723	1.5	0.021167
CG13116-PB	630	453.723	1.5	0.021167
CG13117-PA	333	163.634	1	0.0391277
CG13117-PB	333	163.634	1	0.0391277
CG4017-PA	1275	1098.72	0	0
CG17633-PA	1293	1116.72	0	0
IP3K1-PA	1326	1149.72	243.031	1.3534
IP3K1-PB	957	780.723	34.4017	0.282125
CG4036-PA	915	738.723	97.5	0.845049
CG4036-PB	915	738.723	97.5	0.845049
CG4709-PA	1542	1365.72	37.5	0.175804
CG4709-PB	1542	1365.72	37.5	0.175804
CG4658-PB	1581	1404.72	320.231	1.45959
CG4658-PC	1581	1404.72	320.231	1.45959
CG4658-PA	1581	1404.72	320.231	1.45959
CG4658-PD	1581	1404.72	320.231	1.45959
CG4658-PE	1476	1299.72	234.521	1.15529
CG5850-PA	1476	1299.72	0	0
CG5850-PD	1476	1299.72	0	0
CG5850-PE	1407	1230.72	0	0
CG5850-PF	1410	1233.72	0	0
CG5850-PG	1827	1650.72	1011.87	3.92472
CG5850-PC	1473	1296.72	158.425	0.78223
CG5850-PH	1587	1410.72	69.0582	0.313424
CG5846-PA	705	528.723	89.5	1.08381
CG5846-PB	705	528.723	89.5	1.08381
CG13126-PA	1392	1215.72	62.5	0.329158
CG13126-PB	1392	1215.72	62.5	0.329158
CG13123-PA	972	795.723	30	0.241389
CG13123-PB	813	636.723	0	0
CG13123-PC	813	636.723	0	0
Taf11-PA	591	414.723	163	2.51645
Cyp4e3-PA	1581	1404.72	819	3.73295
Nckx30C-PB	2571	2394.72	7	0.0187155
Nckx30C-PA	2571	2394.72	7	0.0187155
Nckx30C-PD	2646	2469.72	0	0
Nckx30C-PE	2619	2442.72	0	0
Nckx30C-PF	2544	2367.72	0	0
bib-PA	2091	1914.72	0	0
bib-PB	2214	2037.72	0	0
Ndf-PA	1809	1632.72	517.381	2.02888
Ndf-PC	1809	1632.72	517.381	2.02888
Ndf-PB	1812	1635.72	499.237	1.95414
Trp1-PA	1248	1071.72	165.323	0.987665
Trp1-PB	1287	1110.72	793.228	4.57247
Trp1-PD	1158	981.723	3397.19	22.1559
Trp1-PC	1197	1020.72	12952.3	81.245
CG13127-PA	2205	2028.72	1	0.003156
obst-B-PA	1014	837.723	1	0.00764291
Cpr31A-PA	1023	846.723	0	0
Spn31A-PA	1149	972.723	30	0.197465
CG4839-PB	3012	2835.72	647.5	1.46196
CG4839-PA	3012	2835.72	647.5	1.46196
CG13137-PB	1323	1146.72	1	0.00558342
RpL7-PA	759	582.723	10157.5	111.605
RpL7-PB	759	582.723	10157.5	111.605
CG4901-PA	2085	1908.72	138.667	0.465145
CG4901-PB	2085	1908.72	138.667	0.465145
CG4901-PC	2085	1908.72	138.667	0.465145
CG4908-PB	1296	1119.72	10	0.0571806
CG4908-PA	1296	1119.72	10	0.0571806
eEF1delta-PA	690	513.723	404.043	5.03567
eEF1delta-PB	771	594.723	3920.96	42.212
ova-PA	1872	1695.72	128	0.483297
ova-PB	1872	1695.72	128	0.483297
CG5708-PA	726	549.723	104.333	1.21517
CG5708-PB	726	549.723	104.333	1.21517
CG5708-PC	726	549.723	104.333	1.21517
Npc1a-PA	3864	3687.72	457.032	0.793501
Npc1a-PE	3852	3675.72	199.29	0.347138
Npc1a-PF	3852	3675.72	199.29	0.347138
Npc1a-PG	3852	3675.72	199.29	0.347138
Npc1a-PB	3864	3687.72	457.032	0.793501
Npc1a-PC	3864	3687.72	457.032	0.793501
Npc1a-PD	3864	3687.72	457.032	0.793501
CG5727-PA	552	375.88	103	1.75447
CG5731-PA	1242	1065.72	2078	12.4842
Snx17-PA	1473	1296.72	264	1.30351
Ripalpha-PA	594	417.723	3	0.0459824
Sur-PC	6672	6495.72	128	0.126166
Fum4-PA	1455	1278.72	3	0.0150212
CG13135-PA	399	225.393	0	0
CG13135-PC	399	225.393	0	0
CG13133-PA	654	477.723	0	0
CG13131-PA	3954	3777.72	5	0.00847421
SoYb-PB	4431	4254.72	0	0
SoYb-PC	4431	4254.72	0	0
CG31875-PA	486	310.312	0.25	0.00515822
CG31875-PB	486	310.312	0.25	0.00515822
CG31875-PC	486	310.312	0.25	0.00515822
CG31875-PD	486	310.312	0.25	0.00515822
me31B-PA	1380	1203.72	1628	8.65938
me31B-PB	1287	1110.72	0	0
CG31717-PA	615	438.723	222	3.23982
CG31717-PB	615	438.723	222	3.23982
Ror-PA	2058	1881.72	2	0.00680508
CG4953-PA	1317	1140.72	167	0.937336
CG4957-PA	741	564.723	129	1.46256
CG4968-PA	789	612.723	480	5.01575
CG4972-PA	1686	1509.72	1286	5.45384
CG4995-PA	1200	1023.72	2	0.0125085
CG4995-PC	1083	906.723	0	0
CG4995-PB	1200	1023.72	2	0.0125085
CG4995-PD	1083	906.723	0	0
Cox10-PA	1176	999.723	431	2.7603
GATAd-PA	2529	2352.72	57.3333	0.156025
GATAd-PB	2529	2352.72	57.3333	0.156025
GATAd-PC	2529	2352.72	57.3333	0.156025
SamDC-PA	1044	867.723	794	5.85866
CG31715-PA	366	193.825	574.587	18.9803
CG31715-PB	360	188.347	13.4132	0.455965
Sps2-PA	1113	936.723	365.5	2.49825
Sps2-PC	1113	936.723	365.5	2.49825
CG5022-PA	1719	1542.72	7	0.0290515
ClpP-PA	762	585.723	316	3.45425
ClpP-PB	762	585.723	316	3.45425
pim-PA	600	423.723	0	0
pim-PB	600	423.723	0	0
lft-PA	807	630.723	31.5	0.319765
lft-PB	807	630.723	31.5	0.319765
CG5056-PA	864	687.723	202	1.8806
dpr19-PA	1158	981.723	5.33333	0.0347831
dpr19-PB	1158	981.723	5.33333	0.0347831
dpr19-PC	1158	981.723	5.33333	0.0347831
gny-PA	1428	1251.72	299.5	1.53196
gny-PB	1428	1251.72	299.5	1.53196
CG5096-PA	1476	1299.72	6	0.0295569
mRpS7-PA	657	480.723	250.5	3.33635
mRpS7-PB	657	480.723	250.5	3.33635
Cnot4-PC	3156	2979.72	32.0363	0.0688376
Cnot4-PD	3156	2979.72	32.0363	0.0688376
Cnot4-PE	3156	2979.72	32.0363	0.0688376
Cnot4-PB	3156	2979.72	32.0363	0.0688376
Cnot4-PG	3144	2967.72	44.248	0.0954618
Cnot4-PA	3156	2979.72	32.0363	0.0688376
Cnot4-PH	3180	3003.72	1405.65	2.99623
Cnot4-PI	3144	2967.72	44.248	0.0954618
Cnot4-PJ	3165	2988.72	132.441	0.283723
Cnot4-PK	3189	3012.72	227.308	0.483075
Cnot4-PL	3153	2976.72	184.928	0.397762
Ir31a-PC	1947	1770.72	0	0
Ir31a-PD	1890	1713.72	0	0
RpS27A-PA	471	295.555	18905	409.541
Ip259-PA	780	603.723	1240	13.1505
Ip259-PB	780	603.723	1240	13.1505
Klp31E-PA	3147	2970.72	31	0.0668126
Klp31E-PB	3147	2970.72	31	0.0668126
Klp31E-PC	3147	2970.72	31	0.0668126
Klp31E-PE	3144	2967.72	0	0
RfC3-PA	999	822.723	67	0.521411
Wdfy2-PA	1227	1050.72	1580	9.62782
Wdfy2-PB	1227	1050.72	1580	9.62782
CG5188-PA	954	777.723	114	0.93851
TfIIB-PA	948	771.723	142.5	1.18226
TfIIB-PB	948	771.723	142.5	1.18226
holn1-PA	960	783.723	110	0.898647
STUB1-PA	870	693.723	346	3.19337
Nse4-PB	873	696.723	20	0.183793
Nse4-PC	873	696.723	20	0.183793
loh-PA	2643	2466.72	64.963	0.168618
loh-PD	2640	2463.72	0	0
loh-PC	1707	1530.72	361.037	1.51013
LManII-PA	3243	3066.72	316.194	0.660142
LManII-PB	3243	3066.72	60.8065	0.12695
RluA-2-PA	1644	1467.72	16.2627	0.0709428
RluA-2-PD	1644	1467.72	16.2627	0.0709428
RluA-2-PE	660	483.723	0	0
RluA-2-PC	1632	1455.72	60.4746	0.265983
Grip75-PA	1953	1776.72	124	0.446849
CG13144-PA	876	699.723	0	0
Cog4-PA	2331	2154.72	2556	7.59501
RluA-1-PA	2220	2043.72	0.333333	0.00104428
RluA-1-PB	2220	2043.72	0.333333	0.00104428
RluA-1-PC	2220	2043.72	0.333333	0.00104428
RluA-1-PD	1137	960.723	0	0
LManI-PA	2853	2676.72	0.5	0.00119598
LManI-PB	2853	2676.72	0.5	0.00119598
TBC1D16-PA	2109	1932.72	32	0.106008
Bug22-PA	600	423.723	230	3.4754
pie-PA	1749	1572.72	17	0.0692079
pie-PB	1749	1572.72	17	0.0692079
CG5355-PA	2271	2094.72	2917	8.91598
Cdk1-PA	894	717.723	0	0
CG33303-PA	1377	1200.72	4557.5	24.302
CG33303-PB	1377	1200.72	4557.5	24.302
Cand1-PA	3747	3570.72	674.5	1.20944
Cand1-PB	3747	3570.72	674.5	1.20944
CG5367-PA	1017	840.723	0	0
Schip1-PB	1851	1674.72	2.99959	0.0114677
Schip1-PC	1866	1689.72	0.000413189	1.56564e-06
RnrL-PA	2439	2262.72	20	0.0565924
CG5381-PA	2061	1884.72	161.333	0.54807
CG5381-PB	2061	1884.72	161.333	0.54807
CG5381-PC	2061	1884.72	161.333	0.54807
CG5381-PD	2058	1881.72	0	0
Usp14-PA	1428	1251.72	551	2.8184
Usp14-PB	1428	1251.72	551	2.8184
Cdk5alpha-PA	1419	1242.72	0.5	0.00257605
Cdk5alpha-PB	1419	1242.72	0.5	0.00257605
CG5390-PA	1221	1044.72	10	0.0612855
CG5390-PB	1221	1044.72	10	0.0612855
nmd-PA	1110	933.723	451.5	3.09598
nmd-PB	870	693.723	0	0
nmd-PC	1110	933.723	451.5	3.09598
CG13138-PB	1650	1473.72	0	0
CG13138-PC	1650	1473.72	0	0
CYLD-PD	1920	1743.72	206.5	0.758231
CYLD-PE	1920	1743.72	206.5	0.758231
CYLD-PB	1656	1479.72	0	0
Hand-PA	525	348.99	0	0
Ufd4-PA	8184	8007.72	4458	3.56443
trk-PA	708	531.723	0	0
Rsf1-PA	603	426.723	251.5	3.77356
Rsf1-PB	603	426.723	251.5	3.77356
CG5676-PA	471	295.555	232	5.02584
bsk-PB	1119	942.723	146	0.99158
bsk-PF	1119	942.723	146	0.99158
bsk-PE	1119	942.723	146	0.99158
chico-PA	2907	2730.72	195.333	0.457992
chico-PB	2907	2730.72	195.333	0.457992
chico-PC	2907	2730.72	195.333	0.457992
CG6094-PA	612	435.723	44	0.646548
CG6094-PB	612	435.723	44	0.646548
Lrr47-PA	1287	1110.72	19.5	0.112406
Lrr47-PB	1287	1110.72	19.5	0.112406
Lip4-PA	1305	1128.72	0.034289	0.000194503
Lip4-PB	1299	1122.72	6.96571	0.0397239
Lip4-PC	1347	1170.72	0	0
CG18301-PA	1269	1092.72	0	0
CG18302-PA	1221	1044.72	0	0
CG6138-PA	558	381.804	0	0
CG31872-PA	3222	3045.72	327692	688.866
CG31872-PB	3222	3045.72	327692	688.866
CG18284-PC	1374	1197.72	132979	710.864
CG18284-PB	1374	1197.72	132979	710.864
CG31871-PA	1596	1419.72	1	0.00450978
CG17104-PA	1350	1173.72	0.333333	0.00181833
CG17104-PB	1350	1173.72	0.333333	0.00181833
CG17104-PC	1350	1173.72	0.333333	0.00181833
CG17105-PA	312	145.107	0	0
CG17105-PB	312	145.107	0	0
CG17107-PA	291	126.763	0	0
CG17107-PB	291	126.763	0	0
CG17107-PC	291	126.763	0	0
CG6415-PA	1218	1041.72	0	0
CG6431-PB	1041	864.723	0	0
CG6431-PC	1056	879.723	0	0
CG6443-PA	900	723.723	171	1.5128
CG17118-PA	846	669.723	1	0.00956013
Dpy-30L1-PA	405	231.049	193	5.34827
CG12299-PA	2211	2034.72	15	0.0472003
CG6495-PA	2028	1851.72	9	0.031119
Ubc2-PA	699	522.723	67.75	0.829844
Ubc2-PB	699	522.723	67.75	0.829844
Ubc2-PC	699	522.723	67.75	0.829844
Ubc2-PD	699	522.723	67.75	0.829844
CG17124-PA	375	202.444	5	0.158134
CG17124-PB	375	202.444	5	0.158134
CG17124-PC	375	202.444	5	0.158134
CG6729-PA	2835	2658.72	391	0.941592
Vha16-5-PA	582	405.764	2	0.0315584
Nup107-PA	2538	2361.72	588	1.59407
EMC3-PA	744	567.723	668	7.53354
Lip2-PA	1242	1065.72	0	0
Lip2-PB	1134	957.723	0	0
Lip1-PA	1320	1143.72	0	0
Lip1-PB	1320	1143.72	0	0
CG7300-PB	2661	2484.72	0	0
CG7300-PD	2661	2484.72	0	0
CG17108-PA	1029	852.723	22	0.165186
CG7294-PA	384	210.962	0	0
CG7296-PA	486	310.312	14	0.288861
CG7296-PB	486	310.312	14	0.288861
CG7299-PA	534	357.954	0	0
CG7299-PC	534	357.954	0	0
CG7329-PA	1374	1197.72	1734	9.2694
CG7329-PB	1374	1197.72	1734	9.2694
w-cup-PA	1230	1053.72	0	0
w-cup-PB	1227	1050.72	0	0
CG7384-PA	1818	1641.72	1268	4.94514
CG17127-PA	297	131.817	0	0
CG17127-PB	297	131.817	0	0
CG31870-PA	240	86.3326	0	0
CG31870-PC	204	61.4511	0	0
CG31870-PD	240	86.3326	0	0
CG31870-PE	204	61.4511	0	0
CG6508-PA	1272	1095.72	0	0
CG17134-PA	1176	999.723	1	0.00640441
Stam-PA	2070	1893.72	785	2.65407
CG12517-PA	417	242.714	0	0
CG14072-PA	366	193.825	3932.33	129.897
CG14072-PB	366	193.825	3932.33	129.897
CG14072-PC	366	193.825	3932.33	129.897
YL-1-PA	1056	879.723	119	0.866084
YL-1-PB	1056	879.723	119	0.866084
CG16743-PA	579	402.764	0	0
CG16743-PB	723	546.723	32	0.37475
SCAR-PA	1842	1665.72	0	0
SCAR-PB	1926	1749.72	0	0
SCAR-PC	1923	1746.72	41.7527	0.153045
SCAR-PF	1944	1767.72	55.9367	0.202601
SCAR-PD	2025	1848.72	70.2395	0.243259
SCAR-PE	1899	1722.72	664.071	2.46807
CG12253-PA	1137	960.723	20	0.133288
TTLL4A-PI	3213	3036.72	8.76534	0.0184809
TTLL4A-PK	2484	2307.72	0.00271509	7.53286e-06
TTLL4A-PL	3213	3036.72	8.76534	0.0184809
TTLL4A-PM	2484	2307.72	0.00271509	7.53286e-06
TTLL4A-PD	3216	3039.72	173.108	0.364622
TTLL4A-PE	2487	2310.72	0.186661	0.000517208
TTLL4A-PF	2487	2310.72	0.186661	0.000517208
TTLL4A-PG	3216	3039.72	173.108	0.364622
TTLL4A-PH	3216	3039.72	173.108	0.364622
TTLL4A-PN	3213	3036.72	8.76534	0.0184809
lectin-33A-PB	534	357.954	0	0
Acp32CD-PA	759	582.723	45430.5	499.165
Acp32CD-PB	759	582.723	45430.5	499.165
CG14913-PB	1500	1323.72	676	3.26971
CG18666-PA	384	210.962	0	0
Samuel-PA	2907	2730.72	178	0.417351
Samuel-PB	2907	2730.72	178	0.417351
Samuel-PD	2541	2364.72	0	0
Samuel-PE	2541	2364.72	0	0
Art8-PA	1026	849.723	259	1.95156
RpL9-PA	573	396.804	4864.33	78.4885
RpL9-PB	573	396.804	4864.33	78.4885
RpL9-PC	573	396.804	4864.33	78.4885
aub-PA	2601	2424.72	0	0
aub-PC	2388	2211.72	1	0.00289487
piwi-PA	2532	2355.72	0.5	0.00135895
piwi-PB	2532	2355.72	0.5	0.00135895
ATPsynG-PA	300	134.394	765.667	36.4771
ATPsynG-PB	300	134.394	765.667	36.4771
ATPsynG-PD	300	134.394	765.667	36.4771
abo-PA	1620	1443.72	394	1.74732
CG33129-PE	2034	1857.72	659.869	2.27424
CG33129-PA	714	537.723	108.452	1.29134
CG33129-PB	714	537.723	108.452	1.29134
CG33129-PC	714	537.723	108.452	1.29134
CG33129-PF	2034	1857.72	659.869	2.27424
CG33129-PG	714	537.723	108.452	1.29134
CG33129-PH	714	537.723	108.452	1.29134
CG14069-PA	306	139.614	0	0
CG14069-PB	306	139.614	0	0
CG7309-PC	1587	1410.72	1	0.00453855
CG14070-PA	756	579.723	0	0
CG14070-PB	756	579.723	0	0
CG14071-PA	411	236.931	0	0
CG14071-PB	411	236.931	0	0
CG14071-PC	411	236.931	0	0
aurB-PA	990	813.723	1	0.00786833
Dnz1-PA	831	654.723	1322	12.928
Porin2-PA	882	705.723	0	0
Porin2-PB	882	705.723	0	0
CG6700-PA	2625	2448.72	1065	2.78464
CG6700-PB	2625	2448.72	1065	2.78464
CG31869-PA	2334	2157.72	0	0
CG31869-PB	1809	1632.72	4	0.0156858
CG31869-PC	2334	2157.72	0	0
CG6724-PA	1263	1086.72	235	1.38455
CG6724-PB	1257	1080.72	0	0
CG14915-PA	363	191.001	0	0
CG16854-PC	2034	1857.72	1	0.0034465
CG16854-PD	2118	1941.72	0	0
CG16854-PB	2118	1941.72	0	0
Wdr59-PB	2910	2733.72	142	0.332578
Wdr59-PD	2910	2733.72	142	0.332578
Gr32a-PA	1386	1209.72	28	0.148194
CG4751-PA	4239	4062.72	313	0.493272
hgo-PA	1320	1143.72	2	0.0111961
CG4788-PA	759	582.723	37.5	0.412029
CG4788-PB	759	582.723	37.5	0.412029
Ppt2-PA	867	690.723	101.769	0.943349
mre11-PA	1863	1686.72	395	1.49938
cmet-PC	6570	6393.72	0	0
cmet-PD	6405	6228.72	0.276708	0.000284434
cmet-PE	6561	6384.72	0	0
cmet-PF	6399	6222.72	0.723292	0.000744205
Vm32E-PA	351	179.988	0.5	0.0177863
Vm32E-PB	351	179.988	0.5	0.0177863
CG6287-PA	999	822.723	1489	11.5878
Gyc32E-PB	3576	3399.72	0	0
Gyc32E-PD	3492	3315.72	0.00142963	2.76061e-06
Gyc32E-PG	3468	3291.72	1.99857	0.00388736
CG31867-PA	627	450.723	0	0
CG31867-PB	627	450.723	0	0
RfC38-PA	1071	894.723	57.5	0.41147
RfC38-PB	1071	894.723	57.5	0.41147
Csl4-PA	615	438.723	155	2.26204
CG14921-PA	723	546.723	0	0
CG6230-PA	3678	3501.72	4224	7.72327
CG6201-PA	1911	1734.72	9	0.0332178
Reps-PA	2724	2547.72	873.259	2.19457
